vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold
28.116291,17290,11838,8bac7ec905895b12p,0.8241883,0.94641304,0.88453054,0.3
35.98936,9696,9030,8bac7ec905895b12p,0.80796814,0.9343858,0.80953914,0.3
26.199413,3426,5396,8bac7ec905895b12p,0.80725056,0.932382,0.8831154,0.3
114.90646,2114,6174,8bac7ec905895b12p,0.79816103,0.9451636,0.06407842,0.3
45.821953,8162,6440,8bac7ec905895b12p,0.7927496,0.89083105,0.60012937,0.3
40.4972,11938,13382,8bac7ec905895b12p,0.7851157,0.9330023,0.79139864,0.3
31.641626,14486,12522,8bac7ec905895b12p,0.7764241,0.9068563,0.7873595,0.3
75.07536,13308,23900,8bac7ec905895b12p,0.7709384,0.94342947,0.18805115,0.3
21.290447,18496,21076,8bac7ec905895b12p,0.75810105,0.8938499,0.84486383,0.3
103.290054,12842,21116,8bac7ec905895b12p,0.74777573,0.950926,0.060545523,0.3
72.61307,18870,9542,8bac7ec905895b12p,0.7360416,0.9236394,0.19859213,0.3
51.5975,4558,13054,8bac7ec905895b12p,0.73483014,0.95040613,0.07400761,0.3
34.843826,13622,21782,8bac7ec905895b12p,0.7342087,0.8867857,0.74603105,0.3
42.184944,13364,7516,8bac7ec905895b12p,0.72630244,0.9252869,0.7272972,0.3
160.20514,14182,25030,8bac7ec905895b12p,0.72213423,0.93500906,0.052902687,0.3
61.129845,19226,11150,8bac7ec905895b12p,0.7192383,0.9292616,0.31212586,0.3
37.07533,9262,3146,8bac7ec905895b12p,0.70351934,0.84506685,0.66191405,0.3
31.317707,12268,19242,8bac7ec905895b12p,0.69823396,0.90028584,0.7815216,0.3
30.75167,20046,22112,8bac7ec905895b12p,0.68859726,0.9190794,0.80884904,0.3
103.23307,6928,12138,8bac7ec905895b12p,0.6830897,0.90501636,0.09428363,0.3
18.236023,5284,13836,8bac7ec905895b12p,0.6830285,0.92828953,0.8256512,0.3
113.16468,16736,25810,8bac7ec905895b12p,0.6718767,0.9092243,0.07550822,0.3
36.160065,19296,19818,8bac7ec905895b12p,0.6718205,0.86787844,0.7025498,0.3
43.44165,4926,13674,8bac7ec905895b12p,0.66628814,0.92313236,0.42242634,0.3
102.65958,17146,25720,8bac7ec905895b12p,0.6597763,0.9138244,0.07523658,0.3
64.29256,20928,24770,8bac7ec905895b12p,0.65944487,0.8797322,0.346775,0.3
58.957153,18770,8288,8bac7ec905895b12p,0.6428574,0.83752525,0.39623857,0.3
85.36533,2590,11572,8bac7ec905895b12p,0.63703316,0.92022634,0.12478967,0.3
179.20471,11520,9384,8bac7ec905895b12p,0.6365062,0.8986198,0.051267415,0.3
36.83597,9230,9588,8bac7ec905895b12p,0.6364545,0.93157154,0.3678426,0.3
32.142544,8090,19626,8bac7ec905895b12p,0.62568855,0.9518322,0.016230162,0.3
21.995356,10320,19472,8bac7ec905895b12p,0.6243743,0.77743846,0.73580134,0.3
26.09885,9758,12736,8bac7ec905895b12p,0.6203082,0.826079,0.7412637,0.3
18.184946,7860,19558,8bac7ec905895b12p,0.6141685,0.944029,0.0104395095,0.3
47.03314,12954,7380,8bac7ec905895b12p,0.61133283,0.29131484,0.13185313,0.3
124.18804,18936,17140,8bac7ec905895b12p,0.6011589,0.83591884,0.06332904,0.3
71.5826,10804,13494,8bac7ec905895b12p,0.59855735,0.87737364,0.27023593,0.3
25.61235,7940,19896,8bac7ec905895b12p,0.5958744,0.94226545,0.01367881,0.3
18.273268,7752,19380,8bac7ec905895b12p,0.59403616,0.063398786,0.05485776,0.3
19.2745,9418,19044,8bac7ec905895b12p,0.5920462,0.93655336,0.70103455,0.3
130.4927,9730,3010,8bac7ec905895b12p,0.58685505,0.8710019,0.05640623,0.3
59.902534,10952,23304,8bac7ec905895b12p,0.5844987,0.84546554,0.100015275,0.3
164.1932,9356,13996,8bac7ec905895b12p,0.5786057,0.79302645,0.0505436,0.3
164.90741,10906,14714,8bac7ec905895b12p,0.57435286,0.8736957,0.050937306,0.3
19.194786,19208,19396,8bac7ec905895b12p,0.57253075,0.8694308,0.8084602,0.3
56.02898,12816,15894,8bac7ec905895b12p,0.5674773,0.84376544,0.3405032,0.3
75.55493,9376,9352,8bac7ec905895b12p,0.5662301,0.85451764,0.18565036,0.3
26.105469,7896,19584,8bac7ec905895b12p,0.56555,0.8963682,0.014762461,0.3
47.433586,20604,25502,8bac7ec905895b12p,0.5594661,0.83636117,0.4905003,0.3
134.44952,17444,7342,8bac7ec905895b12p,0.5506797,0.860112,0.06597149,0.3
82.34046,9206,9602,8bac7ec905895b12p,0.5494683,0.86162895,0.12904485,0.3
35.40949,14820,11052,8bac7ec905895b12p,0.54742616,0.87000614,0.6999762,0.3
73.617935,20728,20860,8bac7ec905895b12p,0.5435624,0.82499063,0.21008545,0.3
83.5294,14318,10820,8bac7ec905895b12p,0.54142886,0.8541115,0.17961197,0.3
77.52763,18956,8600,8bac7ec905895b12p,0.54127693,0.8184898,0.18345799,0.3
46.0543,10584,26110,8bac7ec905895b12p,0.5375013,0.8204941,0.08570652,0.3
18.912197,7754,19390,8bac7ec905895b12p,0.53350896,0.05179772,0.052301027,0.3
72.388695,7952,15206,8bac7ec905895b12p,0.5171432,0.8166008,0.15798026,0.3
32.061234,10342,22596,8bac7ec905895b12p,0.51598805,0.81439215,0.045997027,0.3
18.279335,7754,19398,8bac7ec905895b12p,0.512348,0.053113103,0.05075444,0.3
25.556969,5448,16638,8bac7ec905895b12p,0.5069728,0.9525506,0.007552052,0.3
20.95135,10652,23112,8bac7ec905895b12p,0.5066781,0.6877814,0.5547317,0.3
21.4488,7940,19612,8bac7ec905895b12p,0.5004754,0.9134908,0.01194891,0.3
19.009926,7748,19340,8bac7ec905895b12p,0.49671555,0.08535811,0.05010538,0.3
16.79844,7854,19564,8bac7ec905895b12p,0.49497998,0.09168036,0.051014762,0.3
21.270794,9814,2406,8bac7ec905895b12p,0.49449325,0.90905774,0.82787204,0.3
17.276573,7868,19576,8bac7ec905895b12p,0.49286228,0.055140957,0.05359836,0.3
21.433296,10652,23122,8bac7ec905895b12p,0.47740108,0.7017707,0.52375853,0.3
19.115986,7744,19322,8bac7ec905895b12p,0.4666237,0.083050035,0.049043335,0.3
132.99153,9096,5164,8bac7ec905895b12p,0.46033618,0.81644356,0.068167895,0.3
110.40962,17596,14372,8bac7ec905895b12p,0.45766407,0.8174362,0.08506019,0.3
17.381035,7750,19370,8bac7ec905895b12p,0.4523432,0.65206283,0.020190753,0.3
16.798359,7860,19570,8bac7ec905895b12p,0.44895548,0.055856563,0.05451235,0.3
126.76451,13386,12966,8bac7ec905895b12p,0.44062114,0.8453894,0.07101534,0.3
16.212034,7914,19602,8bac7ec905895b12p,0.41859877,0.06433961,0.051529367,0.3
24.626616,9664,22246,8bac7ec905895b12p,0.41716704,0.85482985,0.019852892,0.3
22.209158,9660,22254,8bac7ec905895b12p,0.41414443,0.7803171,0.021579733,0.3
19.227814,7746,19330,8bac7ec905895b12p,0.41032544,0.055246186,0.052071907,0.3
22.563028,10320,25944,8bac7ec905895b12p,0.4098247,0.25353986,0.13381116,0.3
16.456413,7934,19620,8bac7ec905895b12p,0.40281177,0.07172862,0.052322842,0.3
16.530472,7928,19612,8bac7ec905895b12p,0.39882013,0.058890637,0.055444058,0.3
16.664001,7874,19582,8bac7ec905895b12p,0.39734638,0.055284064,0.050859675,0.3
58.231735,7944,15208,8bac7ec905895b12p,0.39496398,0.8678181,0.25070825,0.3
26.078388,7678,19010,8bac7ec905895b12p,0.39428413,0.9289509,0.007116847,0.3
16.894924,8106,19622,8bac7ec905895b12p,0.36338657,0.05575804,0.05245162,0.3
32.26062,18374,4170,8bac7ec905895b12p,0.36246005,0.86389214,0.71305436,0.3
18.085602,9822,19620,8bac7ec905895b12p,0.3582214,0.94011635,0.4290796,0.3
15.6640625,7956,19904,8bac7ec905895b12p,0.35540012,0.108357444,0.05230126,0.3
122.51891,10326,11814,8bac7ec905895b12p,0.351673,0.8359763,0.069070645,0.3
99.50412,1764,5680,8bac7ec905895b12p,0.3476285,0.79057205,0.088679984,0.3
28.40103,7816,19484,8bac7ec905895b12p,0.34204802,0.8921142,0.013555942,0.3
24.67019,3580,14476,8bac7ec905895b12p,0.3405491,0.95453674,0.010105356,0.3
84.15114,9736,3016,8bac7ec905895b12p,0.33671284,0.77479076,0.054201562,0.3
16.285378,8112,19620,8bac7ec905895b12p,0.33281907,0.055377282,0.05420399,0.3
21.237019,9982,21448,8bac7ec905895b12p,0.32620746,0.73571455,0.10871199,0.3
16.011723,7922,19608,8bac7ec905895b12p,0.32421318,0.052802112,0.052035853,0.3
20.973692,10394,23730,8bac7ec905895b12p,0.32314536,0.2625946,0.16634955,0.3
17.561062,7756,19406,8bac7ec905895b12p,0.32255042,0.051293883,0.051583674,0.3
16.611444,7974,19918,8bac7ec905895b12p,0.3207467,0.18647203,0.049801353,0.3
22.75486,5028,17232,8bac7ec905895b12p,0.3121688,0.9529725,0.0063724937,0.3
16.54289,8120,19616,8bac7ec905895b12p,0.30929676,0.05241943,0.054166485,0.3
16.688593,7976,19910,8bac7ec905895b12p,0.30380994,0.1335236,0.05155169,0.3
23.953209,9442,27152,8bac7ec905895b12p,0.30210158,0.54481286,0.10104966,0.3
15.663197,8122,19624,8bac7ec905895b12p,0.30056357,0.054094903,0.053525742,0.3
16.407906,8130,19622,8bac7ec905895b12p,0.30020148,0.053004105,0.05303833,0.3
